out.electricity.ceiling_fan.energy_consumption,out.electricity.clothes_dryer.energy_consumption,out.electricity.clothes_washer.energy_consumption,out.electricity.cooling_fans_pumps.energy_consumption,out.electricity.cooling.energy_consumption,out.electricity.dishwasher.energy_consumption,out.electricity.freezer.energy_consumption,out.electricity.heating_fans_pumps.energy_consumption,out.electricity.heating_hp_bkup.energy_consumption,out.electricity.heating.energy_consumption,out.electricity.hot_tub_heater.energy_consumption,out.electricity.hot_tub_pump.energy_consumption,out.electricity.hot_water.energy_consumption,out.electricity.lighting_exterior.energy_consumption,out.electricity.lighting_garage.energy_consumption,out.electricity.lighting_interior.energy_consumption,out.electricity.mech_vent.energy_consumption,out.electricity.plug_loads.energy_consumption,out.electricity.pool_heater.energy_consumption,out.electricity.pool_pump.energy_consumption,out.electricity.pv.energy_consumption,out.electricity.range_oven.energy_consumption,out.electricity.refrigerator.energy_consumption,out.electricity.well_pump.energy_consumption,out.fuel_oil.heating_hp_bkup.energy_consumption,out.fuel_oil.heating.energy_consumption,out.fuel_oil.hot_water.energy_consumption,out.natural_gas.clothes_dryer.energy_consumption,out.natural_gas.fireplace.energy_consumption,out.natural_gas.grill.energy_consumption,out.natural_gas.heating_hp_bkup.energy_consumption,out.natural_gas.heating.energy_consumption,out.natural_gas.hot_tub_heater.energy_consumption,out.natural_gas.hot_water.energy_consumption,out.natural_gas.lighting.energy_consumption,out.natural_gas.pool_heater.energy_consumption,out.natural_gas.range_oven.energy_consumption,out.propane.clothes_dryer.energy_consumption,out.propane.heating_hp_bkup.energy_consumption,out.propane.heating.energy_consumption,out.propane.hot_water.energy_consumption,out.propane.range_oven.energy_consumption,time
0.008,0,0,0.012,0.281,0,0.04,0,0,0,0,0,0.004,0.012,0,0.164,0,0.536,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 12:00:00 PM"
0.008,0,0,0.017,0.362,0,0.04,0,0,0,0,0,0.004,0.012,0,0.164,0,0.53,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 1:00:00 PM"
0.008,0,0,0.026,0.53,0,0.04,0,0,0,0,0,0.004,0.015,0,0.164,0,0.537,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 2:00:00 PM"
0.008,0,0,0.032,0.603,0,0.04,0,0,0,0,0,0.004,0.016,0,0.164,0,0.552,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 3:00:00 PM"
0.011,0,0,0.032,0.622,0,0.043,0,0,0,0,0,0.004,0.022,0,0.17,0,0.577,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 4:00:00 PM"
0.012,0,0,0.032,0.608,0,0.047,0,0,0,0,0,0.004,0.027,0,0.184,0,0.59,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 5:00:00 PM"
0.012,0,0,0.027,0.533,0,0.045,0,0,0,0,0,0.121,0.028,0,0.218,0,0.574,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 6:00:00 PM"
0.014,0,0,0.011,0.221,0,0.044,0,0,0,0,0,0.175,0.031,0,0.332,0.024,0.581,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 7:00:00 PM"
0.012,0,0,0.013,0.247,0,0.044,0,0,0,0,0,0.004,0.032,0,0.238,0.008,0.517,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 8:00:00 PM"
0.01,0,0,0.008,0.181,0,0.041,0,0,0,0,0,0.004,0.026,0,0.148,0,0.468,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 9:00:00 PM"
0.008,0,0,0.002,0.034,0,0.04,0.003,0,0.062,0,0,0.465,0.021,0,0.04,0.012,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 10:00:00 PM"
0.008,0,0,0.003,0.061,0,0.037,0.001,0,0.026,0,0,0.026,0.017,0,0.04,0.004,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 11:00:00 PM"
0.008,0,0,0.017,0.355,0,0.037,0,0,0,0,0,0.004,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 12:00:00 AM"
0.008,0,0,0.016,0.327,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 1:00:00 AM"
0.008,0,0,0.016,0.302,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 2:00:00 AM"
0.008,0,0,0.013,0.28,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 3:00:00 AM"
0.008,0,0,0.016,0.32,0,0.036,0,0,0,0,0,0.004,0.012,0,0.048,0,0.43,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 4:00:00 AM"
0.008,0,0,0.012,0.218,0,0.036,0,0,0,0,0,0.276,0.015,0,0.129,0,0.43,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 5:00:00 AM"
0.008,0,0,0.013,0.275,0,0.039,0,0,0,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0.358,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 6:00:00 AM"
0.008,0,0,0.017,0.347,0,0.04,0,0,0,0,0,0.004,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 7:00:00 AM"
0.008,0,0,0.022,0.438,0,0.04,0,0,0,0,0,0.004,0.009,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 8:00:00 AM"
0.008,0,0,0.02,0.419,0,0.04,0,0,0,0,0,0.357,0.008,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 9:00:00 AM"
0.008,0,0,0.024,0.499,0,0.04,0,0,0,0,0,0.114,0.008,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 10:00:00 AM"
0.008,0,0,0.035,0.663,0,0.04,0,0,0,0,0,0.004,0.008,0,0.04,0,0.436,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 11:00:00 AM"
0.008,0,0,0.037,0.714,0,0.04,0,0,0,0,0,0.004,0.011,0,0.069,0,0.447,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 12:00:00 PM"
0.008,0,0,0.046,0.829,0,0.04,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 1:00:00 PM"
0.008,0,0,0.079,1.268,0,0.04,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 2:00:00 PM"
0.008,0,0,0.094,1.46,0,0.043,0,0,0,0,0,0.004,0.015,0,0.098,0,0.468,0,0,0,0.128,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 3:00:00 PM"
0.011,0,0,0.128,1.878,0,0.047,0,0,0,0,0,0.004,0.019,0,0.278,0,0.596,0,0,0,1.306,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 4:00:00 PM"
0.015,0,0,0.08,1.282,0,0.048,0,0,0,0,0,0.343,0.023,0,0.304,0,0.617,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 5:00:00 PM"
0.016,0,0,0.071,1.155,0,0.048,0,0,0,0,0,0.004,0.024,0,0.36,0,0.593,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 6:00:00 PM"
0.016,0,0,0.045,0.807,0,0.045,0,0,0,0,0,0.004,0.024,0,0.451,0.024,0.557,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 7:00:00 PM"
0.015,0,0,0.027,0.52,0,0.044,0,0,0,0,0,0.343,0.024,0,0.491,0.008,0.519,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 8:00:00 PM"
0.009,0,0,0.028,0.548,0,0.044,0,0,0,0,0,0.004,0.021,0,0.108,0,0.447,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 9:00:00 PM"
0.008,0,0,0.026,0.511,0,0.041,0,0,0,0,0,0.004,0.02,0,0.04,0.012,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 10:00:00 PM"
0.008,0,0,0.021,0.406,0,0.04,0,0,0,0,0,0.238,0.017,0,0.04,0.004,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6/1/2018, 11:00:00 PM"
0.008,0,0,0.028,0.536,0,0.037,0,0,0,0,0,0.004,0.013,0,0.066,0,0.403,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 12:00:00 AM"
0.008,0,0,0.025,0.498,0,0.036,0,0,0,0,0,0.004,0.012,0,0.043,0,0.43,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 1:00:00 AM"
0.008,0,0,0.024,0.465,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 2:00:00 AM"
0.008,0,0,0.022,0.439,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 3:00:00 AM"
0.008,0,0,0.024,0.476,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 4:00:00 AM"
0.008,0,0,0.018,0.368,0,0.036,0,0,0,0,0,0.241,0.015,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 5:00:00 AM"
0.008,0,0,0.025,0.484,0,0.039,0,0,0,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 6:00:00 AM"
0.008,0,0,0.03,0.593,0,0.04,0,0,0,0,0,0.004,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 7:00:00 AM"
0.008,0,0,0.036,0.68,0,0.04,0,0,0,0,0,0.004,0.009,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 8:00:00 AM"
0.008,0,0,0.048,0.835,0,0.04,0,0,0,0,0,0.004,0.008,0,0.103,0,0.452,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 9:00:00 AM"
0.008,0,0,0.06,1.001,0,0.04,0,0,0,0,0,0.004,0.008,0,0.127,0,0.466,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 10:00:00 AM"
0.008,0,0,0.063,1.061,0,0.04,0,0,0,0,0,0.004,0.008,0,0.153,0,0.479,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 11:00:00 AM"
0.008,0,0,0.066,1.102,0,0.04,0,0,0,0,0,0.004,0.011,0,0.152,0,0.48,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 12:00:00 PM"
0.008,0,0,0.074,1.212,0,0.04,0,0,0,0,0,0.004,0.012,0,0.152,0,0.477,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 1:00:00 PM"
0.008,0,0,0.094,1.465,0,0.04,0,0,0,0,0,0.004,0.012,0,0.179,0,0.494,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 2:00:00 PM"
0.008,0,0,0.114,1.726,0,0.043,0,0,0,0,0,0.004,0.015,0,0.263,0,0.55,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 3:00:00 PM"
0.011,0,0,0.125,1.857,0,0.047,0,0,0,0,0,0.125,0.019,0,0.273,0,0.592,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 4:00:00 PM"
0.015,0,0,0.096,1.481,0,0.048,0,0,0,0,0,0.12,0.023,0,0.297,0,0.613,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 5:00:00 PM"
0.016,0,0,0.069,1.128,0,0.048,0,0,0,0,0,0.285,0.024,0,0.352,0,0.589,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 6:00:00 PM"
0.016,0,0,0.044,0.79,0,0.045,0,0,0,0,0,0.004,0.024,0,0.446,0.024,0.553,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 7:00:00 PM"
0.016,0,0,0.036,0.684,0,0.044,0,0,0,0,0,0.004,0.024,0,0.553,0.008,0.529,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 8:00:00 PM"
0.013,0,0,0.027,0.543,0,0.044,0,0,0,0,0,0.349,0.021,0,0.484,0,0.479,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 9:00:00 PM"
0.011,0,0,0.023,0.483,0,0.041,0,0,0,0,0,0.214,0.02,0,0.246,0.012,0.431,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 10:00:00 PM"
0.008,0,0,0.029,0.569,0,0.04,0,0,0,0,0,0.004,0.017,0,0.085,0.004,0.422,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7/1/2018, 11:00:00 PM"
0.008,0,0,0.02,0.408,0,0.037,0,0,0,0,0,0.004,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 12:00:00 AM"
0.008,0,0,0.02,0.396,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 1:00:00 AM"
0.008,0,0,0.02,0.378,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.427,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 2:00:00 AM"
0.008,0,0,0.016,0.356,0,0.036,0,0,0,0,0,0.124,0.012,0,0.04,0,0.427,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 3:00:00 AM"
0.008,0,0,0.015,0.321,0,0.036,0,0,0,0,0,0.135,0.012,0,0.048,0,0.43,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 4:00:00 AM"
0.01,0,0,0.02,0.404,0,0.036,0,0,0,0,0,0.004,0.015,0,0.181,0,0.425,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 5:00:00 AM"
0.008,0,0,0.016,0.352,0,0.039,0,0,0,0,0,0.122,0.016,0,0.137,0,0.447,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 6:00:00 AM"
0.008,0,0,0.012,0.261,0,0.04,0,0,0,0,0,0.293,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 7:00:00 AM"
0.008,0,0,0.027,0.536,0,0.04,0,0,0,0,0,0.004,0.009,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 8:00:00 AM"
0.008,0,0,0.032,0.619,0,0.04,0,0,0,0,0,0.119,0.008,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 9:00:00 AM"
0.008,0,0,0.025,0.512,0,0.04,0,0,0,0,0,0.366,0.008,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 10:00:00 AM"
0.008,0,0,0.039,0.734,0,0.04,0,0,0,0,0,0.004,0.008,0,0.04,0,0.436,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 11:00:00 AM"
0.008,0,0,0.042,0.773,0,0.04,0,0,0,0,0,0.004,0.011,0,0.04,0,0.436,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 12:00:00 PM"
0.008,0,0,0.048,0.839,0,0.04,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 1:00:00 PM"
0.008,0,0,0.058,0.962,0,0.04,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 2:00:00 PM"
0.008,0,0,0.052,0.887,0,0.043,0,0,0,0,0,0.004,0.015,0,0.127,0,0.481,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 3:00:00 PM"
0.008,0,0,0.052,0.909,0,0.047,0,0,0,0,0,0.004,0.019,0,0.162,0,0.514,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 4:00:00 PM"
0.013,0,0,0.057,0.962,0,0.048,0,0,0,0,0,0.004,0.023,0,0.248,0,0.569,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 5:00:00 PM"
0.013,0,0,0.054,0.909,0,0.048,0,0,0,0,0,0.004,0.024,0,0.249,0,0.535,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 6:00:00 PM"
0.012,0,0,0.025,0.485,0,0.045,0,0,0,0,0,0.432,0.024,0,0.269,0.024,0.496,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 7:00:00 PM"
0.012,0,0,0.025,0.492,0,0.044,0,0,0,0,0,0.004,0.024,0,0.323,0.008,0.483,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 8:00:00 PM"
0.012,0,0,0.024,0.497,0,0.044,0,0,0,0,0,0.004,0.021,0,0.273,0,0.459,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 9:00:00 PM"
0.008,0,0,0.024,0.461,0,0.041,0,0,0,0,0,0.004,0.02,0,0.04,0.012,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 10:00:00 PM"
0.008,0,0,0.021,0.433,0,0.04,0,0,0,0,0,0.004,0.017,0,0.04,0.004,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8/1/2018, 11:00:00 PM"
0.008,0,0,0.02,0.397,0,0.037,0,0,0,0,0,0.038,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 12:00:00 AM"
0.008,0,0,0.021,0.426,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 1:00:00 AM"
0.008,0,0,0.02,0.392,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 2:00:00 AM"
0.008,0,0,0.018,0.365,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 3:00:00 AM"
0.008,0,0,0.02,0.41,0,0.036,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 4:00:00 AM"
0.008,0,0,0.02,0.392,0,0.036,0,0,0,0,0,0.004,0.015,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 5:00:00 AM"
0.008,0,0,0.02,0.397,0,0.039,0,0,0,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 6:00:00 AM"
0.008,0,0,0.024,0.472,0,0.04,0,0,0,0,0,0.004,0.013,0,0.076,0,0.445,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 7:00:00 AM"
0.008,0,0,0.033,0.626,0,0.04,0,0,0,0,0,0.004,0.009,0,0.181,0,0.472,0,0,0,0.358,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 8:00:00 AM"
0.008,0,0,0.04,0.745,0,0.04,0,0,0,0,0,0.004,0.008,0,0.177,0,0.472,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 9:00:00 AM"
0.008,0,0,0.053,0.928,0,0.04,0,0,0,0,0,0.004,0.008,0,0.138,0,0.465,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 10:00:00 AM"
0.008,0,0,0.061,1.026,0,0.04,0,0,0,0,0,0.004,0.008,0,0.04,0,0.436,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 11:00:00 AM"
0.008,0,0,0.062,1.051,0,0.04,0,0,0,0,0,0.25,0.011,0,0.164,0,0.48,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 12:00:00 PM"
0.008,0,0,0.072,1.171,0,0.04,0,0,0,0,0,0.018,0.012,0,0.194,0,0.486,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 1:00:00 PM"
0.008,0.368,0.009,0.115,1.718,0,0.04,0,0,0,0,0,0.004,0.012,0,0.284,0,0.53,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 2:00:00 PM"
0.008,1.307,0.122,0.167,2.337,0,0.043,0,0,0,0,0,0.121,0.015,0,0.29,0,0.554,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 3:00:00 PM"
0.011,0,0,0.088,1.39,0,0.047,0,0,0,0,0,0.188,0.019,0,0.31,0,0.596,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 4:00:00 PM"
0.015,0,0,0.109,1.666,0,0.048,0,0,0,0,0,0.118,0.023,0,0.364,0,0.617,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 5:00:00 PM"
0.016,0,0,0.054,0.938,0,0.048,0,0,0,0,0,0.228,0.024,0,0.467,0,0.593,0,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 6:00:00 PM"
0.016,0,0,0.037,0.69,0,0.045,0,0,0,0,0,0.313,0.024,0,0.595,0.024,0.557,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 7:00:00 PM"
0.016,0,0,0.036,0.659,0,0.044,0,0,0,0,0,0.004,0.024,0,0.679,0.008,0.53,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 8:00:00 PM"
0.013,0,0,0.032,0.618,0,0.044,0,0,0,0,0,0.004,0.021,0,0.528,0,0.482,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 9:00:00 PM"
0.011,0,0,0.031,0.586,0,0.041,0,0,0,0,0,0.004,0.02,0,0.23,0.012,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 10:00:00 PM"
0.008,0,0,0.025,0.504,0,0.04,0,0,0,0,0,0.241,0.017,0,0.04,0.004,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9/1/2018, 11:00:00 PM"
